run_id,stage,family,instance,policy,solver,gap,seed,record,outcome,infrastructure_failure,status
primary-cplex-simple-v1_simple_000500-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000500,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000500-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000500,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000500-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000500,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000500-Base-g0.01-s1,primary,Simple,v1_simple_000500,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000427-Base-g0.01-s1,primary,Simple,v1_simple_000427,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000427-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000427,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000427-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000427,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000427-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000427,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000228-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000228,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000228-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000228,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000228-Base-g0.01-s1,primary,Simple,v1_simple_000228,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000228-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000228,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000005-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000005,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000005-Base-g0.01-s1,primary,Simple,v1_simple_000005,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000005-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000005,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000005-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000005,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000447-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000447,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000447-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000447,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000447-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000447,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000447-Base-g0.01-s1,primary,Simple,v1_simple_000447,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000269-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000269,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000269-Base-g0.01-s1,primary,Simple,v1_simple_000269,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000269-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000269,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000269-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000269,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000446-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000446,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000446-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000446,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000446-Base-g0.01-s1,primary,Simple,v1_simple_000446,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000446-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000446,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000105-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000105,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000105-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000105,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000105-Base-g0.01-s1,primary,Simple,v1_simple_000105,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000105-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000105,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000307-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000307,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000307-Base-g0.01-s1,primary,Simple,v1_simple_000307,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000307-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000307,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000307-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000307,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000387-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000387,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000387-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000387,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000387-Base-g0.01-s1,primary,Simple,v1_simple_000387,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000387-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000387,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000219-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000219,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000219-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000219,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000219-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000219,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000219-Base-g0.01-s1,primary,Simple,v1_simple_000219,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000020-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000020,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000020-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000020,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000020-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000020,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000020-Base-g0.01-s1,primary,Simple,v1_simple_000020,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000214-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000214,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000214-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000214,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000214-Base-g0.01-s1,primary,Simple,v1_simple_000214,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000214-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000214,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000193-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000193,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000193-Base-g0.01-s1,primary,Simple,v1_simple_000193,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000193-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000193,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000193-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000193,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000103-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000103,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000103-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000103,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000103-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000103,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000103-Base-g0.01-s1,primary,Simple,v1_simple_000103,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000106-Base-g0.01-s1,primary,Simple,v1_simple_000106,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000106-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000106,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000106-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000106,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000106-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000106,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000259-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000259,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000259-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000259,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000259-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000259,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000259-Base-g0.01-s1,primary,Simple,v1_simple_000259,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000419-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000419,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000419-Base-g0.01-s1,primary,Simple,v1_simple_000419,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000419-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000419,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000419-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000419,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000131-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000131,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000131-Base-g0.01-s1,primary,Simple,v1_simple_000131,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000131-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000131,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000131-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000131,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000023-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000023,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000023-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000023,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000023-Base-g0.01-s1,primary,Simple,v1_simple_000023,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000023-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000023,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000087-Base-g0.01-s1,primary,Simple,v1_simple_000087,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000087-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000087,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000087-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000087,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000087-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000087,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000409-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000409,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000409-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000409,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000409-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000409,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000409-Base-g0.01-s1,primary,Simple,v1_simple_000409,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000209-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000209,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000209-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000209,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000209-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000209,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000209-Base-g0.01-s1,primary,Simple,v1_simple_000209,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000414-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000414,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000414-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000414,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000414-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000414,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000414-Base-g0.01-s1,primary,Simple,v1_simple_000414,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000363-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000363,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000363-Base-g0.01-s1,primary,Simple,v1_simple_000363,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000363-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000363,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000363-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000363,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000463-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000463,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000463-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000463,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000463-Base-g0.01-s1,primary,Simple,v1_simple_000463,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000463-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000463,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000059-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000059,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000059-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000059,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000059-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000059,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000059-Base-g0.01-s1,primary,Simple,v1_simple_000059,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000180-Base-g0.01-s1,primary,Simple,v1_simple_000180,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000180-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000180,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000180-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000180,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000180-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000180,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000042-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000042,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000042-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000042,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000042-Base-g0.01-s1,primary,Simple,v1_simple_000042,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000042-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000042,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000201-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000201,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000201-Base-g0.01-s1,primary,Simple,v1_simple_000201,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000201-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000201,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000201-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000201,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000043-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000043,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000043-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000043,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000043-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000043,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000043-Base-g0.01-s1,primary,Simple,v1_simple_000043,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000018-Base-g0.01-s1,primary,Simple,v1_simple_000018,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000018-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000018,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000018-Role-Hybrid-g0.01-s1,primary,Simple,v1_simple_000018,Role-Hybrid,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000018-Flat-GM-g0.01-s1,primary,Simple,v1_simple_000018,Flat-GM,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000207-Flat-L2-g0.01-s1,primary,Simple,v1_simple_000207,Flat-L2,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
primary-cplex-simple-v1_simple_000207-Base-g0.01-s1,primary,Simple,v1_simple_000207,Base,cplex,0.01,1,True,COMPLETED,False,present: solver outcome
